X,Y,latitude,longitude,id,observed_o,observed_1,time_obser,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_gr,license,url,image_url,sound_url,tag_list,descriptio,num_identi,num_iden_1,captive_cu,oauth_appl,place_gues,Field25,Field26,positional,private_pl,private_la,private_lo,public_pos,geoprivacy,taxon_geop,coordinate,positionin,position_1,species_gu,scientific,common_nam,iconic_tax,taxon_id,taxon_king,taxon_spec,field_alti,field_habi,field_refe,icon_url
19.5384402573,-34.5856090387,"-34.5856090387","19.5384402573","16632632",2018-08-22 1:29:54 PM SAST,2018/08/22,2018-08-22 11:29:54 UTC,Africa/Johannesburg,"1215058",sarien,,2018-09-17 17:38:38 UTC,2019-10-17 10:15:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/16632632,https://inaturalist-open-data.s3.amazonaws.com/photos/25072085/medium.jpeg,,,On gravel soils.,"5","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,open,"0",gps,gps,Orange Satyre,Satyrium coriifolium,Orange Satyre,Plantae,"559979",Plantae,Satyrium coriifolium,,,,./0.png
19.5336620824621,-34.5838775378142,"-34.5475660285","19.5460459986","17898910",2018-10-24 8:00:00 AM SAST,2018/10/24,2018-10-24 04:00:00 UTC,Pretoria,"1215058",sarien,,2018-10-28 08:19:04 UTC,2023-10-03 11:03:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/17898910,https://inaturalist-open-data.s3.amazonaws.com/photos/27336618/medium.jpeg,,,Found in yard. Had to relocate outside fence due to dogs.,"14","0","0","2","Overberg, ZA-WC, ZA",,,"11","Greater Hermanus, South Africa","-34.5838736465","19.5337028056","28818",,obscured,"1",gps,gps,Southern Adder,Bitis armata,Southern Adder,Reptilia,"95801",Animalia,Bitis armata,,Fynbos,,./0.png
19.5331056789,-34.5838209245,"-34.5838209245","19.5331056789","18084371",2018-10-08 9:42:14 PM SAST,2018/10/08,2018-10-08 17:42:14 UTC,Pretoria,"1215058",sarien,,2018-11-04 06:18:48 UTC,2022-03-28 15:29:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18084371,https://inaturalist-open-data.s3.amazonaws.com/photos/27650383/medium.jpeg,,,,"3","1","0","2","Greater Hermanus, South Africa",,,"349",,,,"349",,open,"0",gps,gps,Narrowtube Watsonia,Watsonia stenosiphon,Narrowtube Watsonia,Plantae,"596238",Plantae,Watsonia stenosiphon,,,,./0.png
19.5337217527377,-34.5823599786974,"-34.436759723","19.5406880488","18471121",2018-11-16 1:51:36 PM SAST,2018/11/16,2018-11-16 11:51:36 UTC,Pretoria,"1215058",sarien,,2018-11-18 12:06:42 UTC,2022-11-08 16:50:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18471121,https://inaturalist-open-data.s3.amazonaws.com/photos/28243818/medium.jpeg,,,6 flowerheads. Colour cream with purple stripes. About 300mm tall. At about 180m altitude,"5","0","0","2","Overberg, ZA-WC, ZA",,,"22","Greater Hermanus, South Africa","-34.5843329617","19.5384818316","28818",,obscured,"1",gps,gps,Cinnamon Geranium,Pelargonium triste,Sad Storksbill,Plantae,"119327",Plantae,Pelargonium triste,,Unknown,,./0.png
19.5263411477,-34.5852214976,"-34.5852214976","19.5263411477","18513147",2018-11-18 3:20:46 PM SAST,2018/11/18,2018-11-18 13:20:46 UTC,Africa/Johannesburg,"1215058",sarien,,2018-11-20 06:33:23 UTC,2020-03-26 13:55:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18513147,https://inaturalist-open-data.s3.amazonaws.com/photos/28316990/medium.jpg,,,,"2","0","0","2","Greater Hermanus, South Africa",,,"44",,,,"44",,open,"0",gps,gps,Common Cat's-ear,Hypochaeris radicata,Hairy Wild Lettuce,Plantae,"53104",Plantae,Hypochaeris radicata,,Unknown,,./0.png
19.5339012146,-34.5837364197,"-34.5837364197","19.5339012146","18513180",2018-11-17 8:49:22 AM SAST,2018/11/17,2018-11-17 06:49:22 UTC,Africa/Johannesburg,"1215058",sarien,,2018-11-20 06:36:37 UTC,2018-11-20 09:53:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/18513180,https://inaturalist-open-data.s3.amazonaws.com/photos/28317044/medium.jpeg,,,,"1","0","0","2","Greater Hermanus, South Africa",,,,,,,,,,"0",gps,gps,Rain Spiders,Palystes,Rain Spiders,Arachnida,"347801",Animalia,,,Fynbos,,./0.png
19.5299620954,-34.5857340143,"-34.5857340143","19.5299620954","18937813",2018/12/10 9:50 AM UTC,2018/12/10,,UTC,"1215058",sarien,,2018-12-10 11:14:45 UTC,2018-12-24 10:29:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/18937813,https://inaturalist-open-data.s3.amazonaws.com/photos/29030970/medium.jpeg,,,About 15cm in height. Deep purple flowers (not blue). Starting to flower about 1 week ago (around beginning of December).,"3","0","0",,"Overberg District Municipality, South Africa",,,"15",,,,"15",,open,"0",,,Common Summerpipes,Thereianthus bracteolatus,Common Summerpipes,Plantae,"595340",Plantae,Thereianthus bracteolatus,,,,./0.png
19.5258013532,-34.5842015713,"-34.5842015713","19.5258013532","19010339",2018-12-14 11:23:04 AM SAST,2018/12/14,2018-12-14 09:23:04 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-14 09:27:45 UTC,2020-02-06 17:18:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19010339,https://inaturalist-open-data.s3.amazonaws.com/photos/29152822/medium.jpeg,,,Fynbos,"1","0","0","2","Greater Hermanus, South Africa",,,"44",,,,"44",,open,"0",gps,gps,needleleaf combflower,Micranthus plantagineus,Needleleaf Combflower,Plantae,"1028699",Plantae,Micranthus plantagineus,"60",Fynbos,,./0.png
19.5257601142,-34.5840660403,"-34.5840660403","19.5257601142","19010475",2018-12-14 11:30:47 AM SAST,2018/12/14,2018-12-14 09:30:47 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-14 09:45:23 UTC,2020-11-15 07:27:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19010475,https://inaturalist-open-data.s3.amazonaws.com/photos/29153011/medium.jpeg,,,,"2","0","0","2","Greater Hermanus, South Africa",,,"88",,,,"88",,open,"0",gps,gps,Mountain Watsonia,Watsonia schlechteri,Mountain Watsonia,Plantae,"596236",Plantae,Watsonia schlechteri,,,,./0.png
19.5256092399,-34.5842048837,"-34.5842048837","19.5256092399","19045776",2018-12-16 12:56:53 PM SAST,2018/12/16,2018-12-16 10:56:53 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-16 11:08:47 UTC,2018-12-24 10:17:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19045776,https://inaturalist-open-data.s3.amazonaws.com/photos/29214622/medium.jpeg,,,,"1","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,open,"0",gps,gps,Aristea oligocephala,Aristea oligocephala,,Plantae,"580250",Plantae,Aristea oligocephala,,Fynbos,,./0.png
19.5255767182,-34.5841513338,"-34.5841513338","19.5255767182","19065640",2018-12-17 1:46:46 PM SAST,2018/12/17,2018-12-17 11:46:46 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-17 11:51:35 UTC,2018-12-24 10:17:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19065640,https://inaturalist-open-data.s3.amazonaws.com/photos/29249324/medium.jpg,,,,"1","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,open,"0",gps,gps,Osteospermum rotundifolium,Osteospermum rotundifolium,Roundleaf Boneseed,Plantae,"591010",Plantae,Osteospermum rotundifolium,,Fynbos,,./0.png
19.5286937803,-34.585174297,"-34.585174297","19.5286937803","19132672",2018-12-21 1:53:16 PM SAST,2018/12/21,2018-12-21 11:53:16 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-21 12:00:49 UTC,2020-10-19 07:26:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/19132672,https://inaturalist-open-data.s3.amazonaws.com/photos/29370906/medium.jpeg,,,Any suggestions on whether it is Horta or juniperina?,"0","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,,"0",gps,gps,Aspalathuses,Aspalathus,Capegorses,Plantae,"139725",Plantae,,,Fynbos,,./0.png
19.5314121991,-34.5853636514,"-34.5853636514","19.5314121991","19132828",2018-12-21 2:19:44 PM SAST,2018/12/21,2018-12-21 12:19:44 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-21 12:23:54 UTC,2018-12-24 10:15:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19132828,https://inaturalist-open-data.s3.amazonaws.com/photos/29371353/medium.jpeg,,,,"2","0","0","2","Greater Hermanus, South Africa",,,"44",,,,"44",,open,"0",gps,gps,Merciera leptoloba,Merciera leptoloba,White Mercybell,Plantae,"589787",Plantae,Merciera leptoloba,,,,./0.png
19.5689611137,-34.5796811736,"-34.5796811736","19.5689611137","19150338",2018/10/31,2018/10/31,,UTC,"1215058",sarien,,2018-12-22 10:28:18 UTC,2019-02-18 18:51:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19150338,https://inaturalist-open-data.s3.amazonaws.com/photos/29403103/medium.jpg,,,This is not my observation. A local resident (unfortunately) picked this flower in the kloof behind Baardskeerdersbos and then send me this photo. The location is this approximate.,"5","1","0","2","Greater Hermanus, South Africa",,,"88",,,,"88",,open,"0",gps,gps,Stink Uintjie,Moraea lurida,Stink Uintjie,Plantae,"574782",Plantae,Moraea lurida,,Afrotemperate Forest,,./0.png
19.5254868641,-34.5841888739,"-34.5841888739","19.5254868641","19169425",2018-12-23 9:57:32 AM SAST,2018/12/23,2018-12-23 07:57:32 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-23 09:15:25 UTC,2018-12-24 10:14:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19169425,https://inaturalist-open-data.s3.amazonaws.com/photos/29438567/medium.jpeg,,,Dense stand in veld that burnt a year ago. It is the first time in the 18 years that we own the property that we observed these plants.,"2","0","0","2","Greater Hermanus, South Africa",,,"11",,,,"11",,open,"0",gps,gps,Moraea ramosissima,Moraea ramosissima,Vlei Clockflower,Plantae,"575123",Plantae,Moraea ramosissima,,Fynbos,,./0.png
19.5255572721,-34.584198535,"-34.584198535","19.5255572721","19246702",2018-12-27 10:42:08 AM SAST,2018/12/27,2018-12-27 08:42:08 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-27 09:03:15 UTC,2019-01-16 10:08:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19246702,https://inaturalist-open-data.s3.amazonaws.com/photos/29571156/medium.jpeg,,,Multiple stems from the ground. Approximately 30cm high.,"1","0","0","2","Greater Hermanus, South Africa",,,"11",,,,"11",,open,"0",gps,gps,Linum africanum,Linum africanum,Half-mast Flax,Plantae,"589214",Plantae,Linum africanum,,Fynbos,,./0.png
19.5269815251,-34.5851381374,"-34.5851381374","19.5269815251","19308268",2018-12-30 9:56:55 AM SAST,2018/12/30,2018-12-30 07:56:55 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-30 12:10:56 UTC,2019-06-22 18:15:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19308268,https://inaturalist-open-data.s3.amazonaws.com/photos/29682466/medium.jpeg,,,Approx 40cm high. Bright red fruit.,"2","0","0","2","Overberg, ZA-WC, ZA",,,"11",,,,"11",,open,"0",gps,gps,Cape sumach,Colpoon compressum,Cape Sumach,Plantae,"527438",Plantae,Colpoon compressum,,Fynbos,,./0.png
19.5276594535,-34.585276427,"-34.585276427","19.5276594535","19308352",2018-12-30 9:56:20 AM SAST,2018/12/30,2018-12-30 05:56:20 UTC,Pretoria,"1215058",sarien,,2018-12-30 12:20:36 UTC,2022-03-28 13:42:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/19308352,https://inaturalist-open-data.s3.amazonaws.com/photos/29682578/medium.jpeg,,,,"1","0","0","2","Overberg, ZA-WC, ZA",,,"22",,,,"22",,,"0",gps,gps,Paraseeds,Ursinia,Paraseeds,Plantae,"374421",Plantae,,,Fynbos,,./0.png
19.5321420953,-34.5849531989,"-34.5849531989","19.5321420953","19308474",2018-12-30 9:50:40 AM SAST,2018/12/30,2018-12-30 07:50:40 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-30 12:37:49 UTC,2020-11-15 07:23:15 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/19308474,https://inaturalist-open-data.s3.amazonaws.com/photos/29682777/medium.jpeg,,,Seed of the Common summer pipes,"3","1","0","2","Greater Hermanus, South Africa",,,"44",,,,"44",,open,"0",gps,gps,Snakeflowers,Tritoniopsis,Reedpipes,Plantae,"199468",Plantae,,,Fynbos,,./0.png
19.5277114213,-34.5840384372,"-34.5840384372","19.5277114213","19331209",2018-12-30 3:31:30 PM SAST,2018/12/30,2018-12-30 13:31:30 UTC,Africa/Johannesburg,"1215058",sarien,,2018-12-31 11:17:44 UTC,2019-01-02 00:27:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19331209,https://inaturalist-open-data.s3.amazonaws.com/photos/29722589/medium.jpeg,,,,"3","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,open,"0",gps,gps,Tritoniopsis antholyza,Tritoniopsis antholyza,Karkar Reedpipe,Plantae,"570469",Plantae,Tritoniopsis antholyza,,Fynbos,,./0.png
19.7089916667,-34.59664,"-34.59664","19.7089916667","19672271",2019-01-16 11:17:03 AM SAST,2019/01/16,2019-01-16 09:17:03 UTC,Pretoria,"1215058",sarien,,2019-01-16 09:19:32 UTC,2023-05-19 13:51:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19672271,https://inaturalist-open-data.s3.amazonaws.com/photos/30299292/medium.jpeg,,,,"3","0","0","2","Greater Hermanus, South Africa",,,"7",,,,"7",,open,"0",,,Limestone Beardbuchu,Euchaetis longibracteata,Limestone Beardbuchu,Plantae,"585504",Plantae,Euchaetis longibracteata,,Fynbos,,./0.png
19.5339046149615,-34.5837361064347,"-34.4740203758","19.4008681305","19798867",2019/01/20 10:31 PM UTC,2019/01/20,,UTC,"1215058",sarien,,2019-01-22 09:50:58 UTC,2019-10-03 12:53:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19798867,https://inaturalist-open-data.s3.amazonaws.com/photos/30516360/medium.jpg,,,Seemed out of his habitat. Moved in behind the kitchen zink in mountain hut.,"4","1","0",,"Overberg, ZA-WC, ZA",,,"2","Overberg District Municipality, South Africa","-34.5838126667","19.5337929712","28818",obscured,open,"1",,,Gray's Stream Frog,Strongylopus grayii,Clicking Stream Frog,Amphibia,"26214",Animalia,Strongylopus grayii,,,,./0.png
19.5207840776,-34.5799445165,"-34.5799445165","19.5207840776","19817380",2019/01/22 10:10 AM UTC,2019/01/22,,UTC,"1215058",sarien,,2019-01-23 05:42:01 UTC,2019-03-16 22:03:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/19817380,https://inaturalist-open-data.s3.amazonaws.com/photos/30546906/medium.jpeg,,,,"6","1","0",,"Overberg District Municipality, South Africa",,,"15",,,,"15",,open,"0",,,April-fool,Haemanthus sanguineus,Smooth Bloodlily,Plantae,"361682",Plantae,Haemanthus sanguineus,,,,./0.png
19.5386578515,-34.585432382,"-34.585432382","19.5386578515","26979675",2019-06-14 4:17:33 PM SAST,2019/06/14,2019-06-14 14:17:33 UTC,Africa/Johannesburg,"1215058",sarien,,2019-06-14 19:12:48 UTC,2020-03-04 09:41:44 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26979675,https://inaturalist-open-data.s3.amazonaws.com/photos/41930290/medium.jpeg,,,,"3","0","0","2","Greater Hermanus, South Africa",,,"22",,,,"22",,open,"0",gps,gps,Speckle-brown Afrikaner,Gladiolus maculatus,Speckle-brown Afrikaner,Plantae,"568545",Plantae,Gladiolus maculatus,,Unknown,,./0.png
19.5390745997,-34.5841828013,"-34.5841828013","19.5390745997","35359499",2019-10-29 9:15:16 AM GMT+02:00,2019/10/29,2019-10-29 07:15:16 UTC,Pretoria,"1215058",sarien,,2019-11-06 06:01:47 UTC,2023-02-15 15:59:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35359499,https://inaturalist-open-data.s3.amazonaws.com/photos/55828632/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"22",,,,"22",,open,"0",gps,gps,White-trailing Pincushion,Leucospermum pedunculatum,White-trailing Pincushion,Plantae,"589128",Plantae,Leucospermum pedunculatum,,Unknown,,./0.png
19.5389143378,-34.5843108793,"-34.5843108793","19.5389143378","35407346",2019-10-29 9:16:07 AM GMT+02:00,2019/10/29,2019-10-29 07:16:07 UTC,Africa/Johannesburg,"1215058",sarien,,2019-11-07 12:51:36 UTC,2019-11-08 17:45:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/35407346,https://inaturalist-open-data.s3.amazonaws.com/photos/55828665/medium.jpeg,,,Not sure if it is a grass disa?,"3","0","0","2","Overberg, ZA-WC, ZA",,,"44",,,,"44",,open,"0",gps,gps,Disa purpurascens,Disa purpurascens,Early Blue Disa,Plantae,"570483",Plantae,Disa purpurascens,,,,./0.png
19.5391265675,-34.5841480214,"-34.5841480214","19.5391265675","35407360",2019-10-29 9:17:10 AM GMT+02:00,2019/10/29,2019-10-29 05:17:10 UTC,Pretoria,"1215058",sarien,,2019-11-07 12:52:29 UTC,2022-02-25 17:28:00 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/35407360,https://inaturalist-open-data.s3.amazonaws.com/photos/55828697/medium.jpeg,,,,"3","1","0","2","Overstrand Local Municipality, South Africa",,,"88",,,,"88",,open,"0",gps,gps,Falsepeas,Polygala,Falsepeas,Plantae,"61208",Plantae,,,Unknown,,./0.png
19.5389280841,-34.5842876928,"-34.5842876928","19.5389280841","35407402",2019-10-29 9:26:32 AM GMT+02:00,2019/10/29,2019-10-29 07:26:32 UTC,Africa/Johannesburg,"1215058",sarien,,2019-11-07 12:53:26 UTC,2020-03-04 09:40:03 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/35407402,https://inaturalist-open-data.s3.amazonaws.com/photos/55828731/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"44",,,,"44",,,"0",gps,gps,,Muraltia,Purplegorses,Plantae,"820932",Plantae,,"200",Unknown,,./0.png
19.53921125,-34.5857543889,"-34.5857543889","19.53921125","39524818",2020-02-20 12:53:17 PM GMT+02:00,2020/02/20,2020-02-20 10:53:17 UTC,Africa/Johannesburg,"1215058",sarien,,2020-03-04 09:58:40 UTC,2020-03-14 17:29:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/39524818,https://inaturalist-open-data.s3.amazonaws.com/photos/62717803/medium.jpeg,,,Small flowers about 10 -15mm.,"2","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",gps,gps,Autumn Pypie,Gladiolus brevifolius,Autumn Pypie,Plantae,"586382",Plantae,Gladiolus brevifolius,"200",Fynbos,,./0.png
19.5389019325,-34.5856899142,"-34.5856899142","19.5389019325","62872561",2020-10-17 3:28:23 PM GMT+02:00,2020/10/17,2020-10-17 13:28:23 UTC,Pretoria,"1215058",sarien,,2020-10-18 07:25:07 UTC,2023-07-02 19:11:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62872561,https://inaturalist-open-data.s3.amazonaws.com/photos/100811022/medium.jpeg,,,,"2","0","0","2","Overstrand Local Municipality, South Africa",,,"20",,,,"20",,open,"0",gps,gps,Snake Catstailbush,Microdon dubius,Snake Catstailbush,Plantae,"574163",Plantae,Microdon dubius,"184",Renosterveld,,./0.png
19.5386501402,-34.5854191328,"-34.5854191328","19.5386501402","62991823",2020-10-18 10:03:33 AM GMT+02:00,2020/10/18,2020-10-18 06:03:33 UTC,Pretoria,"1215058",sarien,,2020-10-19 08:33:48 UTC,2022-01-25 14:10:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/62991823,https://inaturalist-open-data.s3.amazonaws.com/photos/101023849/medium.jpeg,,,Greyish sprawling with hairy leaves.,"3","0","0","2","Overstrand Local Municipality, South Africa",,,"9",,,,"9",,open,"0",gps,gps,Showy Indigo,Indigofera glomerata,Showy Indigo,Plantae,"568647",Plantae,Indigofera glomerata,"184",Fynbos,,./0.png
0,0,,,"66155369",2020/11/29,2020/11/29,,Pretoria,"1215058",sarien,,2020-12-05 21:26:43 UTC,2022-11-21 05:28:42 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/66155369,https://inaturalist-open-data.s3.amazonaws.com/photos/106585307/medium.jpeg,,,@rebeccadames  I've made location private and thus I think it has not been identified. This is the one you and Maarten came to check. It may be on your observations as well. Not sure if you have made location public,"1","0","0","2",,,,"117","Overstrand Local Municipality, South Africa","-34.586559114","19.5271910727","28818",private,open,"1",gps,gps,Koudeberg Aloe,Aloiampelos juddii,Koudeberg Aloe,Plantae,"579680",Plantae,Aloiampelos juddii,"150",Fynbos,,./0.png
19.537794,-34.585132,"-34.585132","19.537794","79261536",2021/05/18 14:00:00,2021/05/18,2021-05-18 12:00:00 UTC,Pretoria,"1215058",sarien,,2021-05-18 12:00:21 UTC,2022-11-21 05:28:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/79261536,https://inaturalist-open-data.s3.amazonaws.com/photos/129810721/medium.jpeg,,,Growing from pine tree trunk.,"0","0","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,,"0",,,Rustgills and Gyms,Gymnopilus,rustgills and gyms,Fungi,"83198",Fungi,,,Fynbos,,./0.png
19.5272426389,-34.5914993056,"-34.5914993056","19.5272426389","79262591",2021/05/15 09:43:48,2021/05/15,2021-05-15 07:43:48 UTC,Pretoria,"1215058",sarien,,2021-05-18 12:15:54 UTC,2022-03-01 12:22:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/79262591,https://inaturalist-open-data.s3.amazonaws.com/photos/129812837/medium.jpeg,,,"Flowering now, May","3","1","0","2","Overstrand Local Municipality, South Africa",,,,,,,,,open,"0",gps,gps,Scarlet Reedpipe,Tritoniopsis pulchra,Scarlet Reedpipe,Plantae,"595761",Plantae,Tritoniopsis pulchra,,Fynbos,,./0.png
19.5368953049,-34.5847718483,"-34.5847718483","19.5368953049","83748981",2021/06/19 09:00:00,2021/06/19,2021-06-19 09:00:00 UTC,UTC,"1215058",sarien,,2021-06-20 06:47:29 UTC,2022-03-21 23:02:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/83748981,https://inaturalist-open-data.s3.amazonaws.com/photos/137576351/medium.jpeg,,,,"3","0","0","2","Overstrand Local Municipality, South Africa",,,"59",,,,"59",,open,"0",,,Brownbeard Sugarbush,Protea speciosa,Brownbeard Sugarbush,Plantae,"568963",Plantae,Protea speciosa,,Unknown,,./0.png
19.5385659859,-34.5852184613,"-34.5852184613","19.5385659859","85103378",2021/06/29 14:16:19,2021/06/29,2021-06-29 12:16:19 UTC,Pretoria,"1215058",sarien,,2021-06-30 16:26:17 UTC,2022-07-12 07:08:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/85103378,https://inaturalist-open-data.s3.amazonaws.com/photos/139967296/medium.jpeg,,,Yellow flowers. Similar to brown Afrikaner but not speckled and bright yellow,"1","0","0","2","Overstrand Local Municipality, South Africa",,,"92",,,,"92",,open,"0",,,Gladioli,Gladiolus maculatus,Speckle-brown Afrikaner,Plantae,"568545",Plantae,Gladiolus maculatus,"180",Fynbos,,./0.png
17.2748241389,-29.7635974722,"-29.7635974722","17.2748241389","85252692",2021/06/23 13:36:01.000,2021/06/23,2021-06-23 13:36:00 UTC,UTC,"1215058",sarien,,2021-07-01 20:06:52 UTC,2023-10-09 10:37:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/85252692,https://inaturalist-open-data.s3.amazonaws.com/photos/140237476/medium.jpeg,,,,"4","0","0","2","Nama Khoi Local Municipality, South Africa",,,,,,,,,open,"0",,,Starfish lily,Ferraria ornata,Sandy Spiderlily,Plantae,"585875",Plantae,Ferraria ornata,"50",Nama Karoo,,./0.png
19.5258845016,-34.5844196351,"-34.5844196351","19.5258845016","86375631",2021/07/09 15:21:35,2021/07/09,2021-07-09 15:21:35 UTC,UTC,"1215058",sarien,,2021-07-10 07:30:36 UTC,2022-10-14 20:40:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/86375631,https://inaturalist-open-data.s3.amazonaws.com/photos/142287134/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"14",,,,"14",,,"0",,,purplegorse,Muraltia,Purplegorses,Plantae,"820932",Plantae,,"150",Unknown,,./0.png
19.5213747025,-34.5802407159,"-34.5802407159","19.5213747025","109182397",2021/09/09 12:05:57,2021/09/09,2021-09-09 10:05:57 UTC,Pretoria,"1215058",sarien,,2022-03-21 23:02:55 UTC,2022-10-14 21:38:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/109182397,https://inaturalist-open-data.s3.amazonaws.com/photos/183969899/medium.jpeg,,,,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"18",,,,"18",,open,"0",gps,gps,,Babiana ambigua,Common Bobbejaantjie,Plantae,"119206",Plantae,Babiana ambigua,,Unknown,,./0.png
19.538250491,-34.5853531624,"-34.5853531624","19.538250491","109183263",2022/03/14,2022/03/14,,UTC,"1215058",sarien,,2022-03-21 23:14:17 UTC,2023-02-03 08:34:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/109183263,https://inaturalist-open-data.s3.amazonaws.com/photos/183971402/medium.jpeg,,,,"3","0","0","2","Overstrand Local Municipality, South Africa",,,"15",,,,"15",,,"0",,,African False Flower Mantis,Harpagomantis tricolor,African False Flower Mantis,Insecta,"569984",Animalia,Harpagomantis tricolor,,Fynbos,,./0.png
17.2748354796884,-29.7636264029912,"-29.7636785747","17.2558971494","125894338",2022/07/11 10:32:42,2022/07/11,2022-07-11 08:32:42 UTC,Pretoria,"1215058",sarien,,2022-07-12 07:18:17 UTC,2023-09-06 18:03:52 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/125894338,https://inaturalist-open-data.s3.amazonaws.com/photos/213551050/medium.jpeg,,,Got to same location same time of year and found these jewels again. Spotted only one specimen,"2","0","0","2","Nama Khoi Local Municipality, South Africa",,,"299",,,,"299",,open,"0",,,Sandy Spiderhead,Ferraria ornata,Sandy Spiderlily,Plantae,"585875",Plantae,Ferraria ornata,"50",Unknown,,./0.png
19.5391812176,-34.5846020906,"-34.5846020906","19.5391812176","139154894",2022/10/17 08:20:48,2022/10/17,2022-10-17 06:20:48 UTC,Pretoria,"1215058",sarien,,2022-10-17 20:10:10 UTC,2022-10-21 07:57:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/139154894,https://inaturalist-open-data.s3.amazonaws.com/photos/237954996/medium.jpeg,,,Add few more photos 2 days later. Check the pollinators,"0","0","0","2","Overstrand Local Municipality, South Africa",,,"16",,,,"16",,,"0",,,,Bulbine,Kopievas,Plantae,"72021",Plantae,,"210",Fynbos,,./0.png
19.539029,-34.585304,"-34.585304","19.539029","139424028",2022/10/19 16:17:01,2022/10/19,2022-10-19 14:17:00 UTC,Pretoria,"1215058",sarien,,2022-10-20 13:21:14 UTC,2023-06-26 21:01:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/139424028,https://inaturalist-open-data.s3.amazonaws.com/photos/238465520/medium.jpg,,,,"1","0","0",,"Overberg District Municipality, South Africa",,,,,,,,,open,"0",,,wild mallow,Pelargonium cucullatum,Hooded Storksbill,Plantae,"119546",Plantae,Pelargonium cucullatum,"200",,,./0.png
